id,symbol,sequence,ask_price,ask_size,bid_price,bid_size,time_coinapi,time_exchange,ts
574a399a-a3fd-4104-963b-7d1c92904be2,QUOTE_COINBASE_SPOT_ETH_BTC,1424696,0.07382,12.02515961,0.07377,1.58,2022-12-11T22:54:51.632116500Z,2022-12-11T22:54:51.564207Z
0a3d92a7-d97a-449d-82ef-41ae4375c23f,QUOTE_COINBASE_SPOT_ETH_BTC,1424697,0.07382,12.02515961,0.07377,0.83,2022-12-11T22:54:52.004467200Z,2022-12-11T22:54:51.934986Z
4a6138bf-ccd4-4d81-83eb-e270ca7364d5,QUOTE_COINBASE_SPOT_ETH_BTC,1424702,0.07382,10.72515961,0.07377,0.83,2022-12-11T22:54:52.595361800Z,2022-12-11T22:54:52.527417Z
0ab03f6d-231d-4636-9f06-731cfeef022f,QUOTE_COINBASE_SPOT_ETH_BTC,1424703,0.07382,12.02515961,0.07377,0.83,2022-12-11T22:54:53.385903900Z,2022-12-11T22:54:53.317606Z
fad487dd-918c-42bc-9ffe-d2ee9dc7de9b,QUOTE_COINBASE_SPOT_ETH_BTC,1424704,0.07382,12.02515961,0.07377,0.82985525,2022-12-11T22:54:53.791863400Z,2022-12-11T22:54:53.723621Z
0a64c5a8-f3d2-4a64-ba85-72866df08115,QUOTE_COINBASE_SPOT_ETH_BTC,1424706,0.07381,0.83,0.07377,0.82985525,2022-12-11T22:54:54.483857200Z,2022-12-11T22:54:54.416463Z
ec891442-2411-42d0-8921-3d3bcd8339ff,QUOTE_COINBASE_SPOT_ETH_BTC,1424709,0.07381,0.83,0.07376,17.08175523,2022-12-11T22:54:55.058156300Z,2022-12-11T22:54:54.990526Z
7465b3aa-1d41-479d-9d61-0bd8a8b964ad,QUOTE_COINBASE_SPOT_ETH_BTC,1424710,0.07381,2.13,0.07376,17.08175523,2022-12-11T22:54:56.688452200Z,2022-12-11T22:54:56.620705Z
c4c38cc5-bb12-4864-881b-5c5a61e6d224,QUOTE_COINBASE_SPOT_ETH_BTC,1424711,0.0738,1.5,0.07376,17.08175523,2022-12-11T22:54:56.730104Z,2022-12-11T22:54:56.662045Z
b8aa018e-0ffd-48ad-a452-80d2cad7c8c8,QUOTE_COINBASE_SPOT_ETH_BTC,1424713,0.0738,2.8,0.07376,16.25175523,2022-12-11T22:54:59.913062400Z,2022-12-11T22:54:59.844871Z
d00d4cdf-16a3-4ac1-b420-30b5764ba38d,QUOTE_COINBASE_SPOT_ETH_BTC,1424716,0.0738,1.5,0.07376,16.33175523,2022-12-11T22:55:00.460522700Z,2022-12-11T22:55:00.393182Z
312b4102-13d4-4493-9c0b-2f7e0b54ace3,QUOTE_COINBASE_SPOT_ETH_BTC,1424717,0.0738,1.5,0.07376,15.50175523,2022-12-11T22:55:01.828777500Z,2022-12-11T22:55:01.758977Z
71b4ac68-b7de-4a46-a666-27eca747c147,QUOTE_COINBASE_SPOT_ETH_BTC,1424718,0.0738,1.5,0.07376,15.66149824,2022-12-11T22:55:09.834420Z,2022-12-11T22:55:09.764499Z
7173ab8a-3275-4d63-b67b-ee5b727ecdde,QUOTE_COINBASE_SPOT_ETH_BTC,1424722,0.0738,2.8,0.07376,0.55959915,2022-12-11T22:55:10.582745100Z,2022-12-11T22:55:10.514765Z
a82bef48-1590-4068-adb7-47fc6e6a6355,QUOTE_COINBASE_SPOT_ETH_BTC,1424724,0.0738,2.8,0.07375,13.6702298,2022-12-11T22:55:10.711484100Z,2022-12-11T22:55:10.644008Z
0c80ce57-2966-4724-8766-d4d062bcdfd1,QUOTE_COINBASE_SPOT_ETH_BTC,1424725,0.0738,2.8,0.07375,12.43065408,2022-12-11T22:55:16.455690300Z,2022-12-11T22:55:16.372492Z
0890453b-79b4-48ad-b221-b54e7d38ca6c,QUOTE_COINBASE_SPOT_ETH_BTC,1424728,0.0738,5.45835767,0.07375,16.39155153,2022-12-11T22:55:18.521572700Z,2022-12-11T22:55:18.453899Z
ec0ff38f-1adb-4e8a-8ef3-ce8080b3776f,QUOTE_COINBASE_SPOT_ETH_BTC,1424731,0.0738,1.5,0.07376,0.83,2022-12-11T22:55:19.163862600Z,2022-12-11T22:55:19.096369Z
ece6771d-a8b6-4186-a5b3-0408ab393405,QUOTE_COINBASE_SPOT_ETH_BTC,1424733,0.0738,2.24,0.07376,1.58,2022-12-11T22:55:24.064038800Z,2022-12-11T22:55:23.996368Z
b92f93d1-0b16-4e4a-8970-3e96cd89dbb8,QUOTE_COINBASE_SPOT_ETH_BTC,1424735,0.0738,2.24,0.07376,2.13499148,2022-12-11T22:55:25.088047Z,2022-12-11T22:55:25.020717Z
43132ae2-79d2-419e-a3a7-20b486c9caf0,QUOTE_COINBASE_SPOT_ETH_BTC,1424738,0.0738,2.24,0.07376,15.59518863,2022-12-11T22:55:26.694168600Z,2022-12-11T22:55:26.610896Z
bb5f5dae-7e00-4da1-aecc-2155fff32a8b,QUOTE_COINBASE_SPOT_ETH_BTC,1424739,0.0738,1.5,0.07376,15.59518863,2022-12-11T22:55:30.221728700Z,2022-12-11T22:55:30.154195Z
2b6f1fb9-85dd-4c64-b1cd-894283c2699b,QUOTE_COINBASE_SPOT_ETH_BTC,1424742,0.0738,1.5,0.07377,2.24,2022-12-11T22:55:39.427283900Z,2022-12-11T22:55:39.357834Z
3387c7a0-efcd-455b-882c-02779f5e403e,QUOTE_COINBASE_SPOT_ETH_BTC,1424744,0.07381,1.50034436,0.07377,6.19920623,2022-12-11T22:55:51.614108800Z,2022-12-11T22:55:51.546069Z
d7e34205-c185-498f-a223-80b5e51b5b1f,QUOTE_COINBASE_SPOT_ETH_BTC,1424747,0.07381,1.50034436,0.07378,0.75,2022-12-11T22:55:57.379645200Z,2022-12-11T22:55:57.312001Z
b3882623-9cd1-44fb-a797-be37e86f2c22,QUOTE_COINBASE_SPOT_ETH_BTC,1424749,0.07381,0.00034436,0.07378,1.58,2022-12-11T22:55:58.281261400Z,2022-12-11T22:55:58.213760Z
e8d7791b-2f6b-4834-bf61-87cbbc63b207,QUOTE_COINBASE_SPOT_ETH_BTC,1424751,0.07381,0.00034436,0.07379,0.75,2022-12-11T22:55:59.396266Z,2022-12-11T22:55:59.326937Z
e93262ca-85d7-4229-9a18-17a067e7d426,QUOTE_COINBASE_SPOT_ETH_BTC,1424753,0.07381,0.00034436,0.07379,0.75,2022-12-11T22:56:10.742942800Z,2022-12-11T22:56:10.674864Z
585f921c-71e2-4870-8d35-8b83a31b6e18,QUOTE_COINBASE_SPOT_ETH_BTC,1424755,0.07381,0.00034436,0.07379,0.75,2022-12-11T22:56:14.907755800Z,2022-12-11T22:56:14.834922Z
00dff367-976d-4cfe-b42e-9f1feb11de95,QUOTE_COINBASE_SPOT_ETH_BTC,1424756,0.07382,1.5,0.07379,0.75,2022-12-11T22:56:15.829517400Z,2022-12-11T22:56:15.761860Z
38f3f52b-0381-475c-88fb-afea042328e8,QUOTE_COINBASE_SPOT_ETH_BTC,1424757,0.07382,1.5,0.07379,4.70864277,2022-12-11T22:56:17.227489Z,2022-12-11T22:56:17.160093Z
91664160-d853-41d5-ac77-878c9d4d77e5,QUOTE_COINBASE_SPOT_ETH_BTC,1424759,0.07383,2.33,0.07379,4.70864277,2022-12-11T22:56:21.176037600Z,2022-12-11T22:56:21.108480Z
00d480af-aef6-4556-bef4-e76ede22fee1,QUOTE_COINBASE_SPOT_ETH_BTC,1424760,0.07383,2.33,0.07379,6.20864277,2022-12-11T22:56:21.308171700Z,2022-12-11T22:56:21.240005Z
0e90029a-fa39-4ae4-8c34-1b9f42746f0a,QUOTE_COINBASE_SPOT_ETH_BTC,1424762,0.07383,2.33,0.0738,0.75,2022-12-11T22:56:24.079481500Z,2022-12-11T22:56:24.011696Z
9824d101-74c4-4a0c-846c-0e66a99a717a,QUOTE_COINBASE_SPOT_ETH_BTC,1424763,0.07383,1.5,0.0738,0.75,2022-12-11T22:56:24.665200100Z,2022-12-11T22:56:24.597685Z
f0004340-0d55-4d2f-95f1-7345dadc54fd,QUOTE_COINBASE_SPOT_ETH_BTC,1424766,0.07384,15.96793597,0.0738,2.25,2022-12-11T22:56:31.152370Z,2022-12-11T22:56:31.084767Z
262be195-c6f4-4d23-9b4c-fd7f8283115c,QUOTE_COINBASE_SPOT_ETH_BTC,1424767,0.07384,15.57861555,0.0738,2.25,2022-12-11T22:56:31.283460100Z,2022-12-11T22:56:31.215878Z
1653c706-eec6-4699-aa22-910d9056890f,QUOTE_COINBASE_SPOT_ETH_BTC,1424768,0.07384,15.57861555,0.0738,6.20789577,2022-12-11T22:56:31.842274800Z,2022-12-11T22:56:31.772784Z
7d0d0fe3-a623-494d-a0a2-7e563b9e3672,QUOTE_COINBASE_SPOT_ETH_BTC,1424769,0.07384,15.57861555,0.0738,6.60283253,2022-12-11T22:56:35.884384500Z,2022-12-11T22:56:35.815707Z
750a27c2-b5c6-4680-b24c-28324a27f526,QUOTE_COINBASE_SPOT_ETH_BTC,1424770,0.07384,15.57861555,0.0738,6.20789577,2022-12-11T22:56:36.701895800Z,2022-12-11T22:56:36.634301Z
0e9f9b29-9a30-4a4c-acbe-750391d79d7c,QUOTE_COINBASE_SPOT_ETH_BTC,1424771,0.07384,15.98217659,0.0738,6.20789577,2022-12-11T22:56:37.008321400Z,2022-12-11T22:56:36.940256Z
ddfa63dc-13d6-48c4-b3e2-84bbc80faef3,QUOTE_COINBASE_SPOT_ETH_BTC,1424772,0.07384,7.98217659,0.0738,6.20789577,2022-12-11T22:56:37.841772900Z,2022-12-11T22:56:37.774453Z
2dcf034f-6db2-4abc-b844-bc003f0767b3,QUOTE_COINBASE_SPOT_ETH_BTC,1424779,0.07384,4.49861555,0.07381,0.75,2022-12-11T22:56:41.013945700Z,2022-12-11T22:56:40.945820Z
977e4b4c-d08d-4b8f-8bec-fff1e50cc0ef,QUOTE_COINBASE_SPOT_ETH_BTC,1424780,0.07384,4.49861555,0.07381,4.70684631,2022-12-11T22:56:43.728105100Z,2022-12-11T22:56:43.659689Z
512fe412-9f5a-443b-a155-27a017088ecb,QUOTE_COINBASE_SPOT_ETH_BTC,1424782,0.07384,4.49861555,0.07382,1,2022-12-11T22:56:44.624274Z,2022-12-11T22:56:44.555788Z
ed5a6eba-5630-4753-b3af-18a74c01d5d7,QUOTE_COINBASE_SPOT_ETH_BTC,1424784,0.07384,4.49861555,0.07381,1.75,2022-12-11T22:56:45.652007300Z,2022-12-11T22:56:45.583446Z
aed70084-df89-4f30-a652-67a99d68fb70,QUOTE_COINBASE_SPOT_ETH_BTC,1424785,0.07384,4.49861555,0.07382,1,2022-12-11T22:56:47.015501700Z,2022-12-11T22:56:46.947552Z
06b45436-aa28-4f49-8ab2-5d657564307c,QUOTE_COINBASE_SPOT_ETH_BTC,1424787,0.07384,4.49861555,0.07381,1.75,2022-12-11T22:56:47.345200700Z,2022-12-11T22:56:47.277434Z
06df0992-c105-4a70-b10f-1a4ae0aebfa0,QUOTE_COINBASE_SPOT_ETH_BTC,1424788,0.07384,4.49861555,0.07382,1,2022-12-11T22:56:48.351124500Z,2022-12-11T22:56:48.280917Z
0c07d71d-32a3-47fc-b6bb-9ecb7cdf26fe,QUOTE_COINBASE_SPOT_ETH_BTC,1424793,0.07385,3.07,0.07381,1.75,2022-12-11T22:56:49.178449200Z,2022-12-11T22:56:49.107048Z
68745f7e-21c6-4dc4-a628-5d40a4900fa2,QUOTE_COINBASE_SPOT_ETH_BTC,1424794,0.07385,3.07,0.07382,1,2022-12-11T22:56:49.372374600Z,2022-12-11T22:56:49.304405Z
847362bb-2dbb-4bd0-a57f-93281982beb5,QUOTE_COINBASE_SPOT_ETH_BTC,1424796,0.07385,3.07,0.07381,1.75,2022-12-11T22:56:50.750077700Z,2022-12-11T22:56:50.680739Z
66dfead2-66b5-4711-9914-70933727af83,QUOTE_COINBASE_SPOT_ETH_BTC,1424797,0.07385,3.07,0.07382,1,2022-12-11T22:56:53.769897500Z,2022-12-11T22:56:53.702018Z
a0616c23-c7a1-4b2c-8cc4-2e896dddcb9b,QUOTE_COINBASE_SPOT_ETH_BTC,1424799,0.07385,1.5,0.07382,1,2022-12-11T22:56:55.547252200Z,2022-12-11T22:56:55.478489Z
50dd6545-b8c2-4814-afe4-92f74cb803c1,QUOTE_COINBASE_SPOT_ETH_BTC,1424800,0.07386,11.64146821,0.07382,1,2022-12-11T22:56:56.670766300Z,2022-12-11T22:56:56.603521Z
8f75bc32-889a-4aa1-b648-23dfa6338c9f,QUOTE_COINBASE_SPOT_ETH_BTC,1424801,0.07386,12.94146821,0.07382,1,2022-12-11T22:56:57.249537100Z,2022-12-11T22:56:57.181640Z
bd493008-bb2c-4da6-a63c-3da275639c7d,QUOTE_COINBASE_SPOT_ETH_BTC,1424802,0.07386,12.94146821,0.07382,1.75,2022-12-11T22:56:59.402014300Z,2022-12-11T22:56:59.329125Z
b68fea71-8493-41c8-92f3-7abf168ce8b4,QUOTE_COINBASE_SPOT_ETH_BTC,1424803,0.07385,1.5,0.07382,1.75,2022-12-11T22:57:00.154493200Z,2022-12-11T22:57:00.086789Z
1a4c9a60-e2b8-41c0-b6ce-928341f95f5b,QUOTE_COINBASE_SPOT_ETH_BTC,1424804,0.07385,1.5,0.07383,1,2022-12-11T22:57:03.647557400Z,2022-12-11T22:57:03.579694Z
fc9ad560-7845-434f-9a29-61922c90f704,QUOTE_COINBASE_SPOT_ETH_BTC,1424806,0.07385,1.5,0.07382,1.75,2022-12-11T22:57:04.427232100Z,2022-12-11T22:57:04.359033Z
cea439ae-569e-4c95-a761-ebb8ebf68d8e,QUOTE_COINBASE_SPOT_ETH_BTC,1424807,0.07385,1.5,0.07382,0.75,2022-12-11T22:57:05.457716600Z,2022-12-11T22:57:05.390080Z
ecd2d4f8-40fe-4326-927a-874861eb5bab,QUOTE_COINBASE_SPOT_ETH_BTC,1424808,0.07385,1.5,0.07382,1.75,2022-12-11T22:57:09.597570500Z,2022-12-11T22:57:09.529513Z
c1df9abe-95ff-4924-9b81-054ff4dc8efc,QUOTE_COINBASE_SPOT_ETH_BTC,1424812,0.07386,11.64146821,0.07383,1.5,2022-12-11T22:57:13.652128Z,2022-12-11T22:57:13.583634Z
527792e8-d262-4147-bb58-bbac30e09424,QUOTE_COINBASE_SPOT_ETH_BTC,1424814,0.07386,11.64146821,0.07382,1.75,2022-12-11T22:57:16.832226300Z,2022-12-11T22:57:16.763499Z
a77c3392-715b-48c3-b125-3aeaf681868d,QUOTE_COINBASE_SPOT_ETH_BTC,1424817,0.07385,1.5,0.07382,0.75,2022-12-11T22:57:17.639218900Z,2022-12-11T22:57:17.571404Z
7eabb832-2676-448e-84e9-aee119c5503e,QUOTE_COINBASE_SPOT_ETH_BTC,1424818,0.07385,1.5,0.07382,1.75,2022-12-11T22:57:18.656410400Z,2022-12-11T22:57:18.588519Z
7a6a4d51-08d6-4710-ad13-dfb6f96c4738,QUOTE_COINBASE_SPOT_ETH_BTC,1424819,0.07385,2.33,0.07382,1.75,2022-12-11T22:57:19.530473900Z,2022-12-11T22:57:19.461449Z
c00fc5e9-9ee6-4f61-9bdc-a776aed87672,QUOTE_COINBASE_SPOT_ETH_BTC,1424820,0.07385,2.33,0.07382,0.75,2022-12-11T22:57:19.680035500Z,2022-12-11T22:57:19.612230Z
f35cc8cc-eb21-4b3e-a7a2-d746f55716fe,QUOTE_COINBASE_SPOT_ETH_BTC,1424821,0.07385,1.5,0.07382,0.75,2022-12-11T22:57:23.997387600Z,2022-12-11T22:57:23.926419Z
fdd4c2cb-2463-4468-89c2-5e69d852b24e,QUOTE_COINBASE_SPOT_ETH_BTC,1424822,0.07385,1.5,0.07382,1.75,2022-12-11T22:57:24.786285700Z,2022-12-11T22:57:24.718429Z
c41863b9-5c02-4743-b469-3631b74a229d,QUOTE_COINBASE_SPOT_ETH_BTC,1424823,0.07385,1.5,0.07382,2.14933179,2022-12-11T22:57:26.704407600Z,2022-12-11T22:57:26.636516Z
949782eb-2c59-4453-b474-e63077be82b1,QUOTE_COINBASE_SPOT_ETH_BTC,1424824,0.07385,1.5,0.07383,1,2022-12-11T22:57:31.864224600Z,2022-12-11T22:57:31.796806Z
87507a57-c88a-4063-acba-90da1a877faa,QUOTE_COINBASE_SPOT_ETH_BTC,1424826,0.07385,1.5,0.07382,1.75,2022-12-11T22:57:33.433785900Z,2022-12-11T22:57:33.366112Z
10095568-8cdf-4ad3-8aa9-080828c6018b,QUOTE_COINBASE_SPOT_ETH_BTC,1424827,0.07385,1.5,0.07382,0.75,2022-12-11T22:57:38.039105400Z,2022-12-11T22:57:37.971651Z
38db8640-800a-4915-a17e-270123192d01,QUOTE_COINBASE_SPOT_ETH_BTC,1424830,0.07385,2.33,0.07382,0.75,2022-12-11T22:57:38.773732700Z,2022-12-11T22:57:38.706410Z
c8cb41bd-5a20-4d91-94e8-6e373112a700,QUOTE_COINBASE_SPOT_ETH_BTC,1424833,0.07385,2.33,0.07381,17.13034353,2022-12-11T22:57:39.401562Z,2022-12-11T22:57:39.333544Z
c4e689d1-925a-44b8-85a7-ff00917bf8c5,QUOTE_COINBASE_SPOT_ETH_BTC,1424834,0.07385,2.33,0.07381,16.13034353,2022-12-11T22:57:39.691314200Z,2022-12-11T22:57:39.623320Z
dc5fcce0-3378-4bf6-9486-0923292c8db6,QUOTE_COINBASE_SPOT_ETH_BTC,1424836,0.07385,1.5,0.07381,16.96034353,2022-12-11T22:57:40.336594800Z,2022-12-11T22:57:40.268868Z
f2d542d5-d9b0-40da-a08f-de0a69d26fab,QUOTE_COINBASE_SPOT_ETH_BTC,1424837,0.07385,1.5,0.07381,8.96034353,2022-12-11T22:57:42.175244400Z,2022-12-11T22:57:42.107769Z
1167db3e-cff5-4a5e-bbfe-68380a2d89f0,QUOTE_COINBASE_SPOT_ETH_BTC,1424849,0.07384,0.83,0.0738,1.13725096,2022-12-11T22:57:43.030563800Z,2022-12-11T22:57:42.941426Z
e42ed102-3fb9-4626-926e-251aedec6a0c,QUOTE_COINBASE_SPOT_ETH_BTC,1424851,0.07384,0.83,0.0738,1.13725096,2022-12-11T22:57:43.216933800Z,2022-12-11T22:57:43.149507Z
ab4a5aa7-b8d2-41cc-b280-eb3a08e9f3c1,QUOTE_COINBASE_SPOT_ETH_BTC,1424857,0.07385,16.80632219,0.07381,1.5,2022-12-11T22:57:48.015152800Z,2022-12-11T22:57:47.947131Z
b2e923dd-29f2-4dd4-8d91-8e9fd465ad1e,QUOTE_COINBASE_SPOT_ETH_BTC,1424858,0.07385,15.50632219,0.07381,1.5,2022-12-11T22:57:48.368221300Z,2022-12-11T22:57:48.299785Z
0983eba9-fefd-47d4-9c8d-90d71b956968,QUOTE_COINBASE_SPOT_ETH_BTC,1424859,0.07385,15.50632219,0.07381,2.25,2022-12-11T22:57:49.398899500Z,2022-12-11T22:57:49.330907Z
bdd53090-cb28-4ccf-ba29-c543b2423354,QUOTE_COINBASE_SPOT_ETH_BTC,1424860,0.07385,7.50632219,0.07381,2.25,2022-12-11T22:57:50.575260100Z,2022-12-11T22:57:50.507740Z
97ea990c-097e-4dbc-ba20-80c5fa01c3b5,QUOTE_COINBASE_SPOT_ETH_BTC,1424865,0.07385,5.92632219,0.07382,0.75,2022-12-11T22:57:51.455619400Z,2022-12-11T22:57:51.385049Z
4690e3e3-5524-41f7-bdfb-8b015e45bf2e,QUOTE_COINBASE_SPOT_ETH_BTC,1424866,0.07385,4.42632219,0.07382,0.75,2022-12-11T22:57:51.772504200Z,2022-12-11T22:57:51.698166Z
656b1630-29e8-4591-87d3-6dc0b9adcb25,QUOTE_COINBASE_SPOT_ETH_BTC,1424867,0.07385,5.25632219,0.07382,0.75,2022-12-11T22:57:53.614680700Z,2022-12-11T22:57:53.547285Z
514678a1-d647-49f0-89af-61123dcb8726,QUOTE_COINBASE_SPOT_ETH_BTC,1424868,0.07385,4.42632219,0.07382,0.75,2022-12-11T22:57:53.855413700Z,2022-12-11T22:57:53.787751Z
d30bd3a0-bea5-4357-aaf8-808c72c53ae7,QUOTE_COINBASE_SPOT_ETH_BTC,1424870,0.07385,6.75632219,0.07382,0.75,2022-12-11T22:57:54.484274600Z,2022-12-11T22:57:54.416022Z
21f40028-641c-4c4e-a90b-0aebb47c0d7d,QUOTE_COINBASE_SPOT_ETH_BTC,1424871,0.07385,5.25632219,0.07382,0.75,2022-12-11T22:57:59.066239600Z,2022-12-11T22:57:58.998244Z
459059ae-f4a0-41a6-9570-2c5ffb65eba4,QUOTE_COINBASE_SPOT_ETH_BTC,1424873,0.07385,5.25632219,0.07381,2.24,2022-12-11T22:57:59.396115800Z,2022-12-11T22:57:59.328361Z
99b54bd5-2771-41d9-b3d4-022d36de9a15,QUOTE_COINBASE_SPOT_ETH_BTC,1424875,0.07385,4.42632219,0.07381,3.07,2022-12-11T22:58:00.388296900Z,2022-12-11T22:58:00.310465Z
3949f78b-f4eb-4234-8890-9da9512eff83,QUOTE_COINBASE_SPOT_ETH_BTC,1424876,0.07385,5.25632219,0.07381,3.07,2022-12-11T22:58:04.103456100Z,2022-12-11T22:58:04.035247Z
